            x [m]            y [m]            z [m]   FieldxRe [V/m]   FieldxIm [V/m]   FieldyRe [V/m]   FieldyIm [V/m]   FieldzRe [V/m]   FieldzIm [V/m]
        0.5880037      -0.46556592                0                0                0                0                0     -0.097289458     -0.041529365
       0.59149033      -0.46112818                0                0                0                0                0     -0.095970079     -0.042932231
        0.5949434      -0.45666435                0                0                0                0                0     -0.094669662     -0.044312473
       0.59836286      -0.45217463                0                0                0                0                0      -0.09338823     -0.045670129
       0.60174841      -0.44765934                0                0                0                0                0     -0.092125878      -0.04700515
       0.60509986      -0.44311869                0                0                0                0                0     -0.090882689     -0.048317526
       0.60841703      -0.43855295                0                0                0                0                0     -0.089658715     -0.049607262
       0.61169982      -0.43396237                0                0                0                0                0     -0.088453993      -0.05087439
       0.61494792      -0.42934722                0                0                0                0                0     -0.087259531     -0.052219518
        0.6181612      -0.42470777                0                0                0                0                0      -0.08608456     -0.053556904
        0.6213395      -0.42004427                0                0                0                0                0     -0.084930681     -0.054870568
       0.62448263      -0.41535699                0                0                0                0                0     -0.083797947     -0.056160551
       0.62759042      -0.41064617                0                0                0                0                0     -0.082686409     -0.057426877
       0.63066262      -0.40591213                0                0                0                0                0     -0.081596136     -0.058669567
       0.63369912      -0.40115508                0                0                0                0                0     -0.080527134     -0.059888691
        0.6366998      -0.39637533                0                0                0                0                0     -0.079479426     -0.061084323
       0.63966435      -0.39157313                0                0                0                0                0     -0.078453109      -0.06225647
       0.64259273      -0.38674876                0                0                0                0                0     -0.077448167     -0.063405231
       0.64548469      -0.38190249                0                0                0                0                0     -0.076464668     -0.064530648
       0.64834011       -0.3770346                0                0                0                0                0     -0.074982516      -0.06513007
       0.65115881      -0.37214535                0                0                0                0                0     -0.073453918     -0.065643802
       0.65394068      -0.36723506                0                0                0                0                0     -0.071951076     -0.066141888
       0.65668553      -0.36230394                0                0                0                0                0     -0.070472538     -0.066627994
       0.65939313      -0.35735232                0                0                0                0                0     -0.068982184     -0.067184612
       0.66206342      -0.35238048                0                0                0                0                0     -0.067519225     -0.067725703
       0.66469628      -0.34738865                0                0                0                0                0     -0.066083707     -0.068251394
       0.66729146      -0.34237719                0                0                0                0                0     -0.064675771     -0.068761826
        0.6698488      -0.33734632                0                0                0                0                0     -0.063295528      -0.06925714
       0.67236829      -0.33229637                0                0                0                0                0      -0.06194295     -0.069737494
       0.67484969      -0.32722759                0                0                0                0                0     -0.060618181     -0.070203044
       0.67729288      -0.32214028                0                0                0                0                0     -0.059321277     -0.070653945
       0.67969769      -0.31703472                0                0                0                0                0     -0.058052346     -0.071090363
       0.68206406      -0.31191123                0                0                0                0                0     -0.056811392     -0.071512476
        0.6843918      -0.30677009                0                0                0                0                0     -0.055598527     -0.071920432
       0.68668079      -0.30161154                0                0                0                0                0      -0.05441381     -0.072314434
       0.68893087      -0.29643595                0                0                0                0                0     -0.053257331     -0.072694644
       0.69114196      -0.29124355                0                0                0                0                0     -0.052123837     -0.073065512
        0.6933139      -0.28603467                0                0                0                0                0      -0.05095952     -0.073471263
       0.69544661      -0.28080958                0                0                0                0                0     -0.049824424     -0.073864371
       0.69753993       -0.2755686                0                0                0                0                0     -0.048718635     -0.074244998
       0.69959372      -0.27031204                0                0                0                0                0     -0.047642186     -0.074613348
       0.70160794      -0.26504013                0                0                0                0                0     -0.046595074      -0.07496962
       0.70358247      -0.25975326                0                0                0                0                0     -0.045577336     -0.075313985
       0.70551711      -0.25445163                0                0                0                0                0      -0.04458905     -0.075646669
       0.70741177      -0.24913563                0                0                0                0                0     -0.043630254     -0.075967848
       0.70926642      -0.24380551                0                0                0                0                0     -0.042700898     -0.076277755
       0.71108091       -0.2384616                0                0                0                0                0     -0.041801058     -0.076576583
       0.71285516      -0.23310417                0                0                0                0                0     -0.040930726     -0.076864563
         0.714589      -0.22773355                0                0                0                0                0     -0.040089983     -0.077141888
       0.71628237      -0.22235003                0                0                0                0                0      -0.03927882     -0.077408791
        0.7179352      -0.21695393                0                0                0                0                0     -0.038316876     -0.077397451
       0.71954739      -0.21154554                0                0                0                0                0     -0.037326884       -0.0773063
       0.72111887      -0.20612517                0                0                0                0                0     -0.036368739     -0.077216119
       0.72264946      -0.20069313                0                0                0                0                0     -0.035442583     -0.077127106
       0.72413915      -0.19524972                0                0                0                0                0     -0.034548424     -0.077039443
       0.72558784      -0.18979527                0                0                0                0                0     -0.033686366     -0.076953314
       0.72699547      -0.18433006                0                0                0                0                0     -0.032856449     -0.076868922
        0.7283619      -0.17885442                0                0                0                0                0     -0.032058779     -0.076786451
       0.72968715      -0.17336865                0                0                0                0                0     -0.031293355     -0.076706097
       0.73097104      -0.16787307                0                0                0                0                0     -0.030560328     -0.076628059
        0.7322135      -0.16236797                0                0                0                0                0     -0.029859751      -0.07655254
       0.73341459      -0.15685369                0                0                0                0                0     -0.029191578     -0.076479726
       0.73457408      -0.15133052                0                0                0                0                0     -0.028556004     -0.076409824
       0.73569202      -0.14579879                0                0                0                0                0     -0.027899727     -0.076331504
       0.73676825      -0.14025879                0                0                0                0                0     -0.027259354     -0.076253541
        0.7378028      -0.13471086                0                0                0                0                0     -0.026651725     -0.076179832
       0.73879558      -0.12915531                0                0                0                0                0     -0.026076937     -0.076110534
       0.73974651      -0.12359243                0                0                0                0                0     -0.025535034     -0.076045819
        0.7406556      -0.11802256                0                0                0                0                0     -0.025010541     -0.075980909
       0.74152267        -0.112446                0                0                0                0                0     -0.024490954     -0.075912245
       0.74234784      -0.10686308                0                0                0                0                0     -0.024004314     -0.075849026
       0.74313092      -0.10127411                0                0                0                0                0     -0.023550756     -0.075791411
       0.74387193      -0.09567941                0                0                0                0                0     -0.023130279     -0.075739518
       0.74457085     -0.090079285                0                0                0                0                0     -0.022742879     -0.075693481
       0.74522758     -0.084474064                0                0                0                0                0     -0.022344261     -0.075636089
        0.7458421     -0.078864053                0                0                0                0                0     -0.021978166     -0.075584911
       0.74641442     -0.073249578                0                0                0                0                0     -0.021645222     -0.075540267
       0.74694449     -0.067630962                0                0                0                0                0     -0.021345478     -0.075502276
       0.74743223     -0.062008511                0                0                0                0                0     -0.021078972     -0.075471044
       0.74787766     -0.056382552                0                0                0                0                0     -0.020816075     -0.075433478
       0.74828076       -0.0507534                0                0                0                0                0     -0.020569941     -0.075395733
       0.74864149     -0.045121372                0                0                0                0                0      -0.02035707      -0.07536523
       0.74895978     -0.039486792                0                0                0                0                0      -0.02017751     -0.075342037
       0.74923575     -0.033849973                0                0                0                0                0      -0.02003116     -0.075326189
       0.74946922     -0.028211242                0                0                0                0                0     -0.019903351     -0.075310729
       0.74966031      -0.02257091                0                0                0                0                0     -0.019776909      -0.07528767
       0.74980891     -0.016929301                0                0                0                0                0     -0.019683803      -0.07527224
       0.74991506     -0.011286733                0                0                0                0                0     -0.019623986     -0.075264454
       0.74997878    -0.0056435266                0                0                0                0                0     -0.019597458     -0.075264335
             0.75   -4.8145332e-14                0                0                0                0                0      -0.01960426     -0.075271904
